timestamp,sensor_temp,sensor_pressao,sensor_vibracao,status
2025-06-01 08:00:00,75.03952452708377,3.376631950727554,0.1620034894310539,OK
2025-06-01 08:01:00,74.29327889226788,3.2758299304268763,0.1882399253803856,OK
2025-06-01 08:02:00,76.08857430949057,3.0187899545782746,0.14242257222370178,OK
2025-06-01 08:03:00,78.98990354148614,2.829550483980498,0.18130102160103362,OK
2025-06-01 08:04:00,74.80996981282021,3.1411240759200356,0.11264755747052818,OK
2025-06-01 08:05:00,73.8639853015517,3.1476739793188915,0.19792236417787898,OK
2025-06-01 08:06:00,78.40144377572359,3.1333383844281806,0.21054510027861714,OK
2025-06-01 08:07:00,75.76121746383664,3.1590573128864006,0.16402331665743386,OK
2025-06-01 08:08:00,74.60239675507363,3.2904521224732237,0.2256199502019099,OK
2025-06-01 08:09:00,75.84955776126299,2.8710957778353916,0.24546321050794945,OK
2025-06-01 08:10:00,74.02634652000549,3.3963497623241414,0.13560522485796161,OK
2025-06-01 08:11:00,74.73143881663057,2.9890017287149053,0.16919923920674795,OK
2025-06-01 08:12:00,74.84034275883994,3.573328605496729,0.16163071905961657,OK
2025-06-01 08:13:00,70.47488041812791,2.8031776550505003,0.15062801177494692,OK
2025-06-01 08:14:00,71.25836467180092,3.516835773856347,0.24223983280110406,OK
2025-06-01 08:15:00,74.3946143670277,3.0304170295570074,0.1851910574819368,OK
2025-06-01 08:16:00,72.21466472159273,2.780532909440067,0.16572676287727933,OK
2025-06-01 08:17:00,74.21241686613526,2.889642649641668,0.12022866088500964,OK
2025-06-01 08:18:00,72.95837241975308,2.878011178898243,0.23332415150245536,OK
2025-06-01 08:19:00,72.45126299728489,3.1228452217191216,0.14201855290855175,OK
2025-06-01 08:20:00,78.53142841271253,3.2653474758146768,0.20241755401454734,OK
2025-06-01 08:21:00,74.31686671798423,2.7567058669742304,0.2065176788906637,OK
2025-06-01 08:22:00,74.92934310581785,2.9001014857429723,0.26617368498244487,OK
2025-06-01 08:23:00,72.72745399470097,3.681860590823489,0.11856503242210129,OK
2025-06-01 08:24:00,72.97636370110192,3.4843307979655083,0.07179525718949178,OK
2025-06-01 08:25:00,75.02758479182823,3.114985224515079,0.19684735725346078,OK
2025-06-01 08:26:00,72.79322479011792,2.9723432245439043,0.27970589623707093,OK
2025-06-01 08:27:00,75.97600539733386,3.023019390977103,0.25754472560310787,OK
2025-06-01 08:28:00,73.54381927356695,3.263982297423942,0.22336372801225507,OK
2025-06-01 08:29:00,74.43383300626637,2.7332686533713844,0.1755632807110242,OK
2025-06-01 08:30:00,72.55242309883471,2.9658982143673454,0.2279947718715609,OK
2025-06-01 08:31:00,78.37543216285096,2.428613425047091,0.16386607362234998,OK
2025-06-01 08:32:00,75.19975990680138,3.0622092499539404,0.23112789473566578,OK
2025-06-01 08:33:00,72.39343112496086,3.052204848936551,0.23065785753049586,OK
2025-06-01 08:34:00,76.67458193500119,2.81457502025605,0.2601678377866524,OK
2025-06-01 08:35:00,72.7817489504593,3.5200311883062927,0.3619266209513784,ERRO
2025-06-01 08:36:00,75.24645258958063,2.658117626886716,0.2414717473092995,OK
2025-06-01 08:37:00,71.16589163773874,2.549611872789448,0.16768466528459214,OK
2025-06-01 08:38:00,71.86226161956083,3.066220531382089,0.21496013431851183,OK
2025-06-01 08:39:00,75.29041683189023,3.279685213654876,0.1153778866531331,OK
2025-06-01 08:40:00,76.78204124478543,3.51541625155745,0.1702553016069246,OK
2025-06-01 08:41:00,75.42122304286416,2.900628635113349,0.16261316977791154,OK
2025-06-01 08:42:00,74.47543780044154,3.242809910658865,0.17209172244938845,OK
2025-06-01 08:43:00,74.50990081096681,3.0034298435416553,0.19948950769832047,OK
2025-06-01 08:44:00,72.40026091458346,2.994833553565487,0.16715959152982307,OK
2025-06-01 08:45:00,72.53534094392184,3.2443429667978334,0.26676233837025165,OK
2025-06-01 08:46:00,74.65825949055836,3.230731894130055,0.17926548973574677,OK
2025-06-01 08:47:00,76.94611708309729,2.6678150751283525,0.1993146353030266,OK
2025-06-01 08:48:00,75.89998154575704,3.437744965268424,0.19482387922229666,OK
2025-06-01 08:49:00,72.07254315109715,3.4336927587445016,0.20589274456981452,OK
2025-06-01 08:50:00,74.96233109017435,2.7754283353640714,0.2485455496834054,OK
2025-06-01 08:51:00,73.8751149379536,3.1278036181613253,0.16015514389072583,OK
2025-06-01 08:52:00,73.50188165145023,3.171222637133937,0.17051077786576344,OK
2025-06-01 08:53:00,75.83147581711953,3.0879442467606792,0.18210054878048382,OK
2025-06-01 08:54:00,77.9294673329103,2.783923687860931,0.12054064578498218,OK
2025-06-01 08:55:00,76.43417419131899,2.808831078184857,0.14782180553967483,OK
2025-06-01 08:56:00,73.0437915638113,3.065443575638448,0.1832824814673202,OK
2025-06-01 08:57:00,74.48376976409905,3.374250494003536,0.24391404159082522,OK
2025-06-01 08:58:00,75.06145209976908,3.2111794058319214,0.21174294400402402,OK
2025-06-01 08:59:00,76.75324989836659,2.876965101873537,0.2054405951451537,OK
2025-06-01 09:00:00,74.2003781549345,3.2690046251656892,0.2394930096535911,OK
2025-06-01 09:01:00,74.46225184448112,2.1594006057218036,0.20360052852491156,OK
2025-06-01 09:02:00,72.74063662253796,3.2970841736272694,0.21617080167776423,OK
2025-06-01 09:03:00,72.34292069561447,2.494011916606514,0.1814282652203595,OK
2025-06-01 09:04:00,75.86781649019801,2.8416828844070445,0.22070463522538317,OK
2025-06-01 09:05:00,77.87327666281126,2.632455017867917,0.16881330048077373,OK
2025-06-01 09:06:00,75.73344629266295,2.6210619726483473,0.07837310074150632,OK
2025-06-01 09:07:00,77.01626661117577,3.363110249882562,0.2093618249546799,OK
2025-06-01 09:08:00,75.83590410871905,2.8002280163525763,0.27093180123149196,OK
2025-06-01 09:09:00,74.05612186834817,3.1566504530783583,0.2492026068432669,OK
2025-06-01 09:10:00,75.08812596274348,3.0145241402512686,0.2364806393165753,OK
2025-06-01 09:11:00,78.92733046199675,3.107875826386392,0.2596098415668013,OK
2025-06-01 09:12:00,75.0295123199915,2.9461673274956177,0.2105281400001579,OK
2025-06-01 09:13:00,78.94521576117258,2.6078571037893576,0.19431204803186736,OK
2025-06-01 09:14:00,69.39399329405852,3.276582860141084,0.1711258561594396,OK
2025-06-01 09:15:00,77.55283597002936,2.8575300479042576,0.1852042679250956,OK
2025-06-01 09:16:00,75.56167188349373,2.5148695973442963,0.23120143204443147,OK
2025-06-01 09:17:00,74.67850534199444,2.7711926086729757,0.27056581084502324,OK
2025-06-01 09:18:00,75.30053378024758,3.4308105902752355,0.19637207136443524,OK
2025-06-01 09:19:00,70.90059786176099,3.239785567080632,0.19227125574099388,OK
2025-06-01 09:20:00,75.1609220535619,2.927087410916345,0.1900905027868895,OK
2025-06-01 09:21:00,75.78440507794753,2.8603127049739188,0.23141958311863925,OK
2025-06-01 09:22:00,76.97225323768946,2.9874432183034134,0.1286519270572224,OK
2025-06-01 09:23:00,73.4048663325992,3.5274423675356643,0.0744984074055873,OK
2025-06-01 09:24:00,73.29008991811726,3.1801390105595972,0.18203610754633429,OK
2025-06-01 09:25:00,74.15148540441369,3.1177965456134156,0.16221111176282024,OK
2025-06-01 09:26:00,76.80250999095419,3.3520642798267306,0.17442292937279616,OK
2025-06-01 09:27:00,76.2669876142162,3.0756268219108907,0.1976611949418641,OK
2025-06-01 09:28:00,72.9649286604466,2.9792651330550624,0.1781827643070026,OK
2025-06-01 09:29:00,76.09832883447929,2.921726947046866,0.26548753002446557,OK
2025-06-01 09:30:00,74.28516548600251,2.9235886009168905,0.19812963545209586,OK
2025-06-01 09:31:00,77.31714612880786,3.0598585434106007,0.20796598314958778,OK
2025-06-01 09:32:00,73.5486644550243,3.212614830796987,0.2171907733926528,OK
2025-06-01 09:33:00,74.55448069281653,3.0266616894234004,0.16009936489155274,OK
2025-06-01 09:34:00,73.7838422134408,3.2815296188669136,0.2508044924317811,OK
2025-06-01 09:35:00,72.71270256956464,2.9241872638627036,0.19275259238275533,OK
2025-06-01 09:36:00,76.11310288615857,3.05336510197679,0.2424155691099387,OK
2025-06-01 09:37:00,75.81388269586571,2.3710450568172234,0.13518962731943335,OK
2025-06-01 09:38:00,74.94546828985321,3.2682898346285256,0.11464342131915126,OK
2025-06-01 09:39:00,74.82075437589727,3.1075604910386123,0.24157520559373766,OK
2025-06-01 09:40:00,71.8158122319055,3.224391939885549,0.22910816621911065,OK
2025-06-01 09:41:00,74.58648718397964,2.0921815344008716,0.15991427273381237,OK
2025-06-01 09:42:00,75.13931141410842,3.6940660560548753,0.15900009736142412,OK
2025-06-01 09:43:00,73.93075074154635,3.002432670982688,0.25705291657309864,OK
2025-06-01 09:44:00,74.31262734176427,3.329322866154893,0.14453176391190137,OK
2025-06-01 09:45:00,75.98881037226562,2.700184394787985,0.28415017671409076,OK
2025-06-01 09:46:00,78.12580103054174,3.169120046236948,0.1446692405198372,OK
2025-06-01 09:47:00,75.63535078125152,2.7518045003393024,0.2323803884967507,OK
2025-06-01 09:48:00,75.74040248787679,2.8028516829015504,0.17283218962337327,OK
2025-06-01 09:49:00,73.91619999870159,3.585801510766778,0.2309701969831254,OK
2025-06-01 09:50:00,70.58156564744574,3.0000967869780992,0.16798782047940797,OK
2025-06-01 09:51:00,74.80540280072968,3.0263612877116213,0.2172541709242139,OK
2025-06-01 09:52:00,74.97003054631163,3.338959778431471,0.20164701493226894,OK
2025-06-01 09:53:00,79.32174575726118,3.0721814959046125,0.1358482315483105,OK
2025-06-01 09:54:00,74.80976743511384,3.126607778098713,0.23569941516423706,OK
2025-06-01 09:55:00,75.72883148913748,3.0908545215422687,0.17953290913279962,OK
2025-06-01 09:56:00,74.83344189460024,3.7088897381802184,0.2053036436945243,OK
2025-06-01 09:57:00,72.28474817468177,2.888213852330777,0.1443880072701872,OK
2025-06-01 09:58:00,77.80999919223832,3.0375899781456055,0.05605903731999809,OK
2025-06-01 09:59:00,77.3315696219177,3.2632059922509393,0.1986169819843014,OK
2025-06-01 10:00:00,76.34028315216283,3.3012754626187215,0.3068247840216493,OK
2025-06-01 10:01:00,72.87514163183312,3.34924354337867,0.23486865997982637,OK
2025-06-01 10:02:00,78.0511924545782,3.2395086473324004,0.1964607761581703,OK
2025-06-01 10:03:00,72.01728318454194,2.667478693750886,0.18615912400658555,OK
2025-06-01 10:04:00,76.10401558726892,3.5054132923603842,0.20801493921134567,OK
2025-06-01 10:05:00,79.7507378274823,2.6013204126521154,0.22051961293589661,OK
2025-06-01 10:06:00,72.06424930598497,3.0467529350915736,0.13822206671289017,OK
2025-06-01 10:07:00,74.5265557032208,2.863653495911758,0.2555733812039498,OK
2025-06-01 10:08:00,75.23564299233995,2.94399844428394,0.2372650453472501,OK
2025-06-01 10:09:00,73.78730211948651,3.1814391356939087,0.23688755803247596,OK
2025-06-01 10:10:00,71.854056060757,3.0842541046910386,0.22628384469271218,OK
2025-06-01 10:11:00,75.11834062712232,3.1266906230777605,0.20941922798111687,OK
2025-06-01 10:12:00,72.00979192082534,3.5376316387290907,0.23756940295485068,OK
2025-06-01 10:13:00,76.69465397499698,3.199654911551127,0.23412656192216108,OK
2025-06-01 10:14:00,73.18181434766771,2.921212381398851,0.16647573278548405,OK
2025-06-01 10:15:00,78.32136987525877,3.26981399781043,0.17182218834681176,OK
2025-06-01 10:16:00,73.90926830061456,3.3540451242512814,0.20988789024311544,OK
2025-06-01 10:17:00,73.84529573880849,2.6486155318705085,0.28474041952046386,OK
2025-06-01 10:18:00,76.86377038425695,3.2237852052984453,0.13112113847496704,OK
2025-06-01 10:19:00,72.40445082168269,3.210563315642977,0.12003334396349155,OK
2025-06-01 10:20:00,75.8783052568165,2.9416752638931603,0.20249703530898985,OK
2025-06-01 10:21:00,76.55067179838912,3.494630030607033,0.20790852409171437,OK
2025-06-01 10:22:00,71.73548638075691,2.9740488045034814,0.21900589376776253,OK
2025-06-01 10:23:00,75.06785738917262,3.0532555788417017,0.208123058822509,OK
2025-06-01 10:24:00,75.73589706381394,2.872132911460336,0.19791951040453026,OK
2025-06-01 10:25:00,76.79866783723871,2.873137207432987,0.2757279700217501,OK
2025-06-01 10:26:00,72.17228563083282,2.690536260392948,0.11871194330454987,OK
2025-06-01 10:27:00,72.00299984174343,2.563243523657668,0.15646130646280804,OK
2025-06-01 10:28:00,75.98855044695513,3.4526123852217547,0.2023033756385692,OK
2025-06-01 10:29:00,75.14564823280877,2.758088105713819,0.12109633761016235,OK
2025-06-01 10:30:00,75.92197754841781,2.699562108703262,0.21396553405487284,OK
2025-06-01 10:31:00,75.50829281877023,2.4103719784505806,0.2745512618564277,OK
2025-06-01 10:32:00,72.1864564471822,2.8126170191060984,0.20622534143509785,OK
2025-06-01 10:33:00,75.27709636601111,2.5657268977242422,0.20624303518781906,OK
2025-06-01 10:34:00,75.06687303617537,3.542112859988875,0.12829889187148458,OK
2025-06-01 10:35:00,72.75565925621679,3.29208857305548,0.1690732582276764,OK
2025-06-01 10:36:00,78.11283570317823,2.819881730630298,0.1826137057778735,OK
2025-06-01 10:37:00,76.00237007774007,3.6518602062936525,0.2132959807127892,OK
2025-06-01 10:38:00,73.28171341971883,3.2620383018226065,0.2622407315933564,OK
2025-06-01 10:39:00,76.46969945420015,2.906758996456698,0.2165827657414094,OK
2025-06-01 10:40:00,72.74738496543749,2.250819717715112,0.14715720932809226,OK
2025-06-01 10:41:00,76.80212130507024,3.711274123545564,0.19157883854613658,OK
2025-06-01 10:42:00,77.08764600290532,2.569695972305434,0.22399151959879662,OK
2025-06-01 10:43:00,73.01133517871502,2.4145623867244126,0.25716770474901496,OK
2025-06-01 10:44:00,76.34957092437216,3.2851324354234723,0.2869730381578708,OK
2025-06-01 10:45:00,74.94964745049714,3.7716166452589728,0.15898151290288504,OK
2025-06-01 10:46:00,76.44915846670926,3.400413041591,0.15442142825040592,OK
2025-06-01 10:47:00,78.87261271026796,3.1568535658899806,0.13561496690796987,OK
2025-06-01 10:48:00,74.46091193298682,3.2277451277948828,0.18063779873854424,OK
2025-06-01 10:49:00,73.28454420731134,3.2204260062711465,0.2120372931742398,OK
2025-06-01 10:50:00,72.74809811040056,3.1505384160238847,0.25246567362326144,OK
2025-06-01 10:51:00,73.67250252591161,3.076325871214538,0.1834665933319079,OK
2025-06-01 10:52:00,74.18723062119851,3.007051633623126,0.1798613548315392,OK
2025-06-01 10:53:00,76.07031790655503,2.9329097456424806,0.19763616001344467,OK
2025-06-01 10:54:00,75.05227308919667,2.7650417005450625,0.16373968678140144,OK
2025-06-01 10:55:00,76.27814887939553,2.9403727593023072,0.32249123707740357,OK
2025-06-01 10:56:00,74.29261118844798,2.4916485276629934,0.10660106881606375,OK
2025-06-01 10:57:00,77.65636708087182,2.985847165595887,0.19070684411581054,OK
2025-06-01 10:58:00,74.95834256276308,2.7940930527804957,0.29993144210798134,OK
2025-06-01 10:59:00,80.69815237740121,2.6517792617573903,0.20049697018757748,OK
2025-06-01 11:00:00,76.74054575154403,3.0678856770782774,0.19268464131749827,OK
2025-06-01 11:01:00,73.54675616013441,3.392140017773423,0.1776645237071352,OK
2025-06-01 11:02:00,72.30638008961259,3.233176995806345,0.1889740229236253,OK
2025-06-01 11:03:00,75.7995502183226,2.4996044362421586,0.2723175278392325,OK
2025-06-01 11:04:00,74.16297486478958,2.679173630452814,0.09981121335997306,OK
2025-06-01 11:05:00,77.09328844020371,3.300205146273821,0.25712119736163347,OK
2025-06-01 11:06:00,75.34808092593393,2.822707571273545,0.12511274798717814,OK
2025-06-01 11:07:00,75.30119101938081,2.8968078831871007,0.18880547147768992,OK
2025-06-01 11:08:00,73.75288949891757,3.1441843644265925,0.16935801793895958,OK
2025-06-01 11:09:00,72.88511565148632,2.706340512885347,0.24673935980620898,OK
2025-06-01 11:10:00,73.90212679955121,3.051402594279275,0.11373968360352527,OK
2025-06-01 11:11:00,77.06895866843703,2.612969892122278,0.22269570643402434,OK
2025-06-01 11:12:00,76.56901340652983,2.8837944965120417,0.30677570213276556,OK
2025-06-01 11:13:00,72.19970160410918,2.974614976716001,0.12592845188234053,OK
2025-06-01 11:14:00,74.5788417279362,2.402755386430716,0.19101957790247562,OK
2025-06-01 11:15:00,74.8306297425038,3.107348512787612,0.16261434584100423,OK
2025-06-01 11:16:00,73.5886411420284,3.048973669699181,0.23158876586892221,OK
2025-06-01 11:17:00,74.36587510786175,3.0874645847448643,0.19758843760293623,OK
2025-06-01 11:18:00,74.93025791042304,2.91679262323471,0.15946131153319473,OK
2025-06-01 11:19:00,72.93271599785824,3.4378010993031136,0.2336503363385809,OK
2025-06-01 11:20:00,75.80816248911152,3.049750211979508,0.28690965652910666,OK
2025-06-01 11:21:00,76.33429148482857,2.816667917322453,0.1853532022771329,OK
2025-06-01 11:22:00,77.27724741425098,2.9874122708736386,0.23748245800404222,OK
2025-06-01 11:23:00,77.7470370107265,3.1145022227291825,0.1430438542026297,OK
2025-06-01 11:24:00,71.76850307371642,3.0201847869714085,0.17599531647642502,OK
2025-06-01 11:25:00,72.78585235094049,2.980861743552014,0.2318926749705931,OK
2025-06-01 11:26:00,75.64374081178191,2.8141056896067496,0.2858042010906817,OK
2025-06-01 11:27:00,76.44266780775573,2.658398391589496,0.21272100544940445,OK
2025-06-01 11:28:00,76.48029466680963,2.536375825203702,0.17408841741414752,OK
2025-06-01 11:29:00,82.93107564096869,3.4685703249105293,0.20058788376735895,OK
2025-06-01 11:30:00,76.7335278548313,2.61402399546399,0.13855131245411012,OK
2025-06-01 11:31:00,76.68211084667301,2.765226052736721,0.21944063890412238,OK
2025-06-01 11:32:00,77.74161558276198,2.824370009324029,0.24236370781713035,OK
2025-06-01 11:33:00,77.06440181346773,3.1755104745003297,0.1813886593755373,OK
2025-06-01 11:34:00,74.73727250934218,2.913789670328929,0.18010182656220572,OK
2025-06-01 11:35:00,77.40883789537207,3.4022394429627054,0.21833679001644515,OK
2025-06-01 11:36:00,72.62603796708598,2.8907851845549373,0.18107366049934467,OK
2025-06-01 11:37:00,74.26413871838865,3.059609950112467,0.19162328267600834,OK
2025-06-01 11:38:00,73.66162117400081,2.7656188142396987,0.29984708319183734,OK
2025-06-01 11:39:00,75.52448794065131,3.553351598703898,0.17565920098276144,OK
2025-06-01 11:40:00,79.10424676354594,2.524122664075495,0.19993074279078987,OK
2025-06-01 11:41:00,71.64421718948525,3.1351849318571934,0.167757413364435,OK
2025-06-01 11:42:00,77.05778845274737,3.189855049597226,0.23496106801704833,OK
2025-06-01 11:43:00,72.1221697076627,3.1830653637253703,0.18165087052457027,OK
2025-06-01 11:44:00,74.19801178025187,2.8757435578882,0.1968879271072065,OK
2025-06-01 11:45:00,76.68396452348435,2.9870488970564097,0.2553319212914216,OK
2025-06-01 11:46:00,74.70513455512824,3.106584333620926,0.26669167096962115,OK
2025-06-01 11:47:00,73.46931989678973,2.9768846799293165,0.17413719007592535,OK
2025-06-01 11:48:00,73.95906708343273,3.3029928103180253,0.11267513208941198,OK
2025-06-01 11:49:00,76.33968573818058,3.6635847045186227,0.25995500504400293,OK
2025-06-01 11:50:00,73.33031196368277,2.7542083916413542,0.18384459378969242,OK
2025-06-01 11:51:00,74.42001324260826,2.6568377529117937,0.24459285651274557,OK
2025-06-01 11:52:00,74.55571747046541,2.9429725035043703,0.09093450111474155,OK
2025-06-01 11:53:00,74.65250884835824,3.7991369641154464,0.24206041566374764,OK
2025-06-01 11:54:00,78.64766039314941,2.680745914280518,0.14251972726109982,OK
2025-06-01 11:55:00,76.36257795524656,3.4327620584078313,0.25722046636838447,OK
2025-06-01 11:56:00,71.45343681328238,3.575064614184044,0.18673559860757874,OK
2025-06-01 11:57:00,74.74544729553772,2.816558413039709,0.16432879408242004,OK
2025-06-01 11:58:00,73.76878230785375,3.2433586975577096,0.18144732804912514,OK
2025-06-01 11:59:00,77.17382443834778,3.4846074539856358,0.24269422820012987,OK
2025-06-01 12:00:00,73.42120818408823,2.794166789055861,0.20427477548940243,OK
2025-06-01 12:01:00,76.20472864489959,2.9835292719558777,0.22079632272236094,OK
2025-06-01 12:02:00,75.17567492852181,2.7960011099276265,0.3063307570197876,OK
2025-06-01 12:03:00,77.26087465328217,2.730507421467992,0.12833222968550365,OK
2025-06-01 12:04:00,72.51300631719022,2.806477279857202,0.2905811984058284,OK
2025-06-01 12:05:00,74.71695760573644,2.5556620085741795,0.2050847505223743,OK
2025-06-01 12:06:00,74.27076295352771,3.018439778746296,0.14906257735064513,OK
2025-06-01 12:07:00,73.32676343629758,2.8788191877900475,0.11789644876281208,OK
2025-06-01 12:08:00,78.64540667679186,3.094785096462947,0.1987377131425424,OK
2025-06-01 12:09:00,74.88101269622277,2.5303554184886385,0.2503214004206628,OK
