timestamp,sensor_temp,sensor_pressao,sensor_vibracao,status
2025-06-01 12:10:00,72.77985584161561,3.153031239762182,0.1839647176524837,OK
2025-06-01 12:11:00,76.98480312710481,3.2605921117428327,0.2701720097794012,OK
2025-06-01 12:12:00,79.56364247834682,2.4123560187417032,0.12277362737790765,OK
2025-06-01 12:13:00,77.59398968364587,3.0576357123463165,0.1845657082878731,OK
2025-06-01 12:14:00,72.14506998819682,3.3799930990314677,0.1292035038132927,OK
2025-06-01 12:15:00,74.10557656416664,2.6888798652134858,0.20684329056318487,OK
2025-06-01 12:16:00,77.09328813004261,3.4599686084463097,0.24021957938598568,OK
2025-06-01 12:17:00,73.22855068693792,3.196930493872161,0.17157493533265172,OK
2025-06-01 12:18:00,76.48100616638112,2.783911142065221,0.0535192579599758,OK
2025-06-01 12:19:00,77.26743580971167,2.9388808011257614,0.23017330964551955,OK
2025-06-01 12:20:00,73.02708383868782,3.217379677602529,0.2343623348969678,OK
2025-06-01 12:21:00,74.90395066150305,3.00846190563681,0.21242454353288504,OK
2025-06-01 12:22:00,68.06515813236497,3.1996025421082166,0.26451332355764384,OK
2025-06-01 12:23:00,73.53760313996514,2.7092099904632634,0.15062196691576052,OK
2025-06-01 12:24:00,74.82757210905956,3.0478169400343282,0.24592166382025726,OK
2025-06-01 12:25:00,73.47504235430218,2.600563661145221,0.25143932535729796,OK
2025-06-01 12:26:00,77.8256610692734,2.9811770344748902,0.12199168863949843,OK
2025-06-01 12:27:00,71.95071329456962,2.629051118537976,0.21050353825387952,OK
2025-06-01 12:28:00,74.23563398786882,2.7232788302183506,0.16143238440793028,OK
2025-06-01 12:29:00,75.58472592343507,3.417298451802672,0.20316523193806268,OK
2025-06-01 12:30:00,77.77471275935842,3.3207862067332035,0.2302914084181411,OK
2025-06-01 12:31:00,71.69179515241426,3.156554871133582,0.20151766152962924,OK
2025-06-01 12:32:00,77.7670312687717,2.604377469835353,0.15421734339101728,OK
2025-06-01 12:33:00,75.38103380331196,2.8510906490277668,0.20869681772520915,OK
2025-06-01 12:34:00,72.57884564762223,3.2628393779956575,0.14153969061892455,OK
2025-06-01 12:35:00,76.60192834907929,3.037451038156895,0.15354233066098105,OK
2025-06-01 12:36:00,75.98321874574523,3.6658769829654556,0.2192637686355127,OK
2025-06-01 12:37:00,73.86671449430631,3.069665957269046,0.12993260048508157,OK
2025-06-01 12:38:00,75.17940310116805,3.054208563688612,0.22555687681379577,OK
2025-06-01 12:39:00,74.50640169183443,2.9254635922818863,0.2239192050993784,OK
2025-06-01 12:40:00,74.79618315537437,3.144722168045182,0.10729885089508662,OK
2025-06-01 12:41:00,76.33927708862413,2.878664878107676,0.17271231082235147,OK
2025-06-01 12:42:00,77.09584185998611,3.2704016551716033,0.2699744163349478,OK
2025-06-01 12:43:00,72.96259682509778,3.335665773089129,0.15693749885546948,OK
2025-06-01 12:44:00,78.4853201380916,2.72524852487878,0.19296766328113932,OK
2025-06-01 12:45:00,71.8475343151695,2.610791911661968,0.22726131095714827,OK
2025-06-01 12:46:00,74.5313697629456,2.4262567256021303,0.2270005583607281,OK
2025-06-01 12:47:00,76.07080092200356,3.1616818270947,0.20105682083315862,OK
2025-06-01 12:48:00,75.24811678242781,2.7444465688180655,0.16407292790935796,OK
2025-06-01 12:49:00,73.61058152339777,2.384413133745821,0.28022267808178114,OK
2025-06-01 12:50:00,75.29302117185946,3.1420040000209615,0.30268232535543,OK
2025-06-01 12:51:00,72.7700938024148,3.726384389232105,0.2535097826463938,OK
2025-06-01 12:52:00,74.45975317915567,2.9239758932918156,0.18930431899660471,OK
2025-06-01 12:53:00,76.86821593459291,3.2411238218084724,0.1504045922528558,OK
2025-06-01 12:54:00,75.1105201480015,3.084879215307465,0.17170522434102312,OK
2025-06-01 12:55:00,73.07652461295407,2.893974711213175,0.22443447840685973,OK
2025-06-01 12:56:00,77.63739626447061,3.222968476487496,0.22171564639385585,OK
2025-06-01 12:57:00,75.14184560178185,2.919231023555108,0.2776681738089576,OK
2025-06-01 12:58:00,76.04904898237993,3.030984954979208,0.2394857332476102,OK
2025-06-01 12:59:00,76.82791495502958,3.0568831695030436,0.1276339830358637,OK
2025-06-01 13:00:00,73.51128641629882,2.7783929348206766,0.25051069717394125,OK
2025-06-01 13:01:00,73.41067513133785,3.229331834651449,0.14697028417695576,OK
2025-06-01 13:02:00,76.60289969794883,2.8988059806805593,0.18938042465529586,OK
2025-06-01 13:03:00,75.7078641890468,2.808447847991512,0.21804570562326267,OK
2025-06-01 13:04:00,75.508607511283,3.095584463959573,0.29721037448302035,OK
2025-06-01 13:05:00,75.76534024905413,2.650565998737947,0.36631705093019945,ERRO
2025-06-01 13:06:00,77.82133289098782,2.9769530982340435,0.2290458118055113,OK
2025-06-01 13:07:00,73.99768775295185,3.0338620761322312,0.1823235473206367,OK
2025-06-01 13:08:00,76.97478882477377,3.3159225793496288,0.2191355754349941,OK
2025-06-01 13:09:00,74.59545785882632,3.119180415958205,0.23459536293059416,OK
2025-06-01 13:10:00,73.97370053083516,2.994709852252237,0.18124251855610357,OK
2025-06-01 13:11:00,77.42229066039053,3.1580445181171033,0.30209781057897805,OK
2025-06-01 13:12:00,77.69385622274461,3.4417975473939455,0.20345258614926504,OK
2025-06-01 13:13:00,76.11963952540835,3.1865148434757407,0.22677191206475075,OK
2025-06-01 13:14:00,77.43022623096167,2.9826403622482283,0.22672931914644898,OK
2025-06-01 13:15:00,75.25023070231624,2.656745355884773,0.21847624011800842,OK
2025-06-01 13:16:00,76.33695351808706,2.624091096129736,0.2268466129036281,OK
2025-06-01 13:17:00,73.88831469662443,2.964828038356278,0.16693195838108849,OK
2025-06-01 13:18:00,76.20926163309211,2.8248710226319775,0.17014785850464886,OK
2025-06-01 13:19:00,75.89973425227326,2.9270809796104573,0.1503951677917722,OK
2025-06-01 13:20:00,75.29205765949739,3.0160012957007165,0.224207870663565,OK
2025-06-01 13:21:00,75.73827990600583,3.153544588016472,0.22696290392608529,OK
2025-06-01 13:22:00,72.58907837100632,3.0398645114031586,0.23373062574802975,OK
2025-06-01 13:23:00,79.31376254198152,3.0921165367743098,0.2858276520695968,OK
2025-06-01 13:24:00,73.53990390865873,2.981216362485706,0.20170413423032255,OK
2025-06-01 13:25:00,72.80920664767223,2.459175174697463,0.23334525924577426,OK
2025-06-01 13:26:00,77.31501982654072,2.6884226350951805,0.1402373817208121,OK
2025-06-01 13:27:00,76.28868956203121,3.001800387150095,0.18282303827376722,OK
2025-06-01 13:28:00,75.70215781774526,2.7220633762981032,0.2395327722375747,OK
2025-06-01 13:29:00,76.674066681691,3.1598888676517793,0.22498614862370167,OK
2025-06-01 13:30:00,75.43239226499897,3.4932933660318746,0.17991404424332996,OK
2025-06-01 13:31:00,72.43262636368297,3.3079439414422023,0.1938705677030608,OK
2025-06-01 13:32:00,75.9465286054778,2.973703803624328,0.12666801872290231,OK
2025-06-01 13:33:00,73.93271218742278,3.457189040354324,0.1940816500189408,OK
2025-06-01 13:34:00,77.65003678940839,3.068252151268644,0.2368017500300215,OK
2025-06-01 13:35:00,74.03482136275316,2.8665956050628183,0.2237806323371499,OK
2025-06-01 13:36:00,72.66609352870725,2.7329250301593593,0.219907944962595,OK
2025-06-01 13:37:00,74.28274366181037,2.934421697291037,0.1944734084580026,OK
2025-06-01 13:38:00,76.07725512199885,2.780376796813659,0.19688129298028623,OK
2025-06-01 13:39:00,74.77073130585553,3.0352573421005196,0.17469196522620736,OK
2025-06-01 13:40:00,73.7085986657747,3.095231287635958,0.2244030660564833,OK
2025-06-01 13:41:00,75.36603378457781,3.010508692839676,0.22532679117099855,OK
2025-06-01 13:42:00,74.9767485383845,3.2284985831633954,0.20758192009945664,OK
2025-06-01 13:43:00,74.60111393561732,3.408449340064991,0.16808487790219892,OK
2025-06-01 13:44:00,73.575570675888,3.2521713212161183,0.08903796100425793,OK
2025-06-01 13:45:00,76.27833415210144,2.5558962784576007,0.27160623231682546,OK
2025-06-01 13:46:00,71.9616389922021,2.2314551244021916,0.17331010415205292,OK
2025-06-01 13:47:00,72.98036348755582,3.2011871352044756,0.1348487770633348,OK
2025-06-01 13:48:00,73.90257720252477,2.542916444651156,0.2146850565270872,OK
2025-06-01 13:49:00,74.50460795185508,2.904532334083202,0.18073966386751034,OK
2025-06-01 13:50:00,75.36211694528295,2.5471550670393954,0.25913452776023016,OK
2025-06-01 13:51:00,77.78025849522606,2.4617805421385763,0.23460485605510742,OK
2025-06-01 13:52:00,76.92947759259165,3.149985226228784,0.2358541672180338,OK
2025-06-01 13:53:00,74.71870118818201,3.144101853025215,0.14332481041502995,OK
2025-06-01 13:54:00,74.66506188016027,2.847257523045851,0.2552012870619487,OK
2025-06-01 13:55:00,72.91212556556556,2.2584809495910747,0.22201163212196107,OK
2025-06-01 13:56:00,75.00226224287479,2.8474783894674998,0.1652159941874257,OK
2025-06-01 13:57:00,73.35831567495231,3.101337792860315,0.1981199450377319,OK
2025-06-01 13:58:00,75.87452117807052,2.585898636955354,0.09311782440576585,OK
2025-06-01 13:59:00,72.85567750053696,3.089018993957581,0.21768418756733562,OK
2025-06-01 14:00:00,75.46202682687947,3.010777223734086,0.14806881241823303,OK
2025-06-01 14:01:00,77.22180565244979,3.132556837358589,0.13350750063008848,OK
2025-06-01 14:02:00,73.88553345415234,3.049704148799805,0.1245008742179768,OK
2025-06-01 14:03:00,75.12569969264175,2.7678533502768077,0.246358885441379,OK
2025-06-01 14:04:00,76.02577750460698,3.329139997568761,0.1666344218712284,OK
2025-06-01 14:05:00,75.17418862499161,3.0573380950485305,0.26171191880976746,OK
2025-06-01 14:06:00,75.18524512567323,2.965527091447751,0.18684221659870762,OK
2025-06-01 14:07:00,75.1140598546976,2.7216399629450483,0.11159584139137266,OK
2025-06-01 14:08:00,75.39559289035083,2.83339104484223,0.13928491681213015,OK
2025-06-01 14:09:00,73.51951302539699,2.745722727587943,0.2776799842847878,OK
2025-06-01 14:10:00,75.01029861815489,2.8610050973912093,0.17978262576767434,OK
2025-06-01 14:11:00,75.39834970069128,3.4862104541018666,0.16132976403515026,OK
2025-06-01 14:12:00,78.62775098972969,2.5338235971031646,0.19703870804395374,OK
2025-06-01 14:13:00,77.82213997398937,2.522698498031592,0.22441042299138245,OK
2025-06-01 14:14:00,78.46503556796176,3.491073467023528,0.260186257091499,OK
2025-06-01 14:15:00,72.95329057878071,2.9695032062101676,0.2798217161758247,OK
2025-06-01 14:16:00,76.60473610225286,2.6806952103590804,0.2077315208854954,OK
2025-06-01 14:17:00,74.8844151140216,3.414074888865217,0.11120329115389047,OK
2025-06-01 14:18:00,79.63258864316327,2.8330793351099843,0.1854140978350804,OK
2025-06-01 14:19:00,73.0192673280864,3.5089779570394306,0.207442719603422,OK
2025-06-01 14:20:00,74.40308434954174,3.211234157351328,0.1459479022005817,OK
2025-06-01 14:21:00,74.39648900628376,2.862436068681424,0.14594473297270907,OK
2025-06-01 14:22:00,70.8584955666965,3.613850028132073,0.20810169736941453,OK
2025-06-01 14:23:00,74.46198308829835,2.8281813564661022,0.21441263076751196,OK
2025-06-01 14:24:00,74.03468488907126,3.192254997221777,0.21006282304071835,OK
2025-06-01 14:25:00,75.0188138289233,3.0695696744874468,0.1623071930505703,OK
2025-06-01 14:26:00,75.27540332928334,3.356208430031885,0.20199012181458165,OK
2025-06-01 14:27:00,78.7914132099166,3.396819794531073,0.13866305313359603,OK
2025-06-01 14:28:00,77.33166573862107,3.016893068230499,0.2312028692429301,OK
2025-06-01 14:29:00,73.9157228880019,2.803239610721962,0.22998278941424075,OK
2025-06-01 14:30:00,72.4146724162078,3.1637358226855534,0.10069646148686244,OK
2025-06-01 14:31:00,75.58242612103759,2.8376816517061303,0.15514144225742704,OK
2025-06-01 14:32:00,72.32254715416153,3.6202331847587303,0.12620212302481942,OK
2025-06-01 14:33:00,78.62508472954579,3.0143243244139764,0.1689922223902539,OK
2025-06-01 14:34:00,78.34515132983748,2.9323867278279265,0.18171753319982115,OK
2025-06-01 14:35:00,73.3686547245911,2.987528214767376,0.13554928644121372,OK
2025-06-01 14:36:00,71.82652556273618,2.550828544015467,0.15630328452612433,OK
2025-06-01 14:37:00,78.45230130249497,2.6603057848756424,0.15713267421058505,OK
2025-06-01 14:38:00,75.90664518220616,3.414126975340293,0.1914357446940467,OK
2025-06-01 14:39:00,77.27343391235495,2.8500711420155853,0.20658212543979043,OK
2025-06-01 14:40:00,72.05685940877137,2.710291967047668,0.15203546993396208,OK
2025-06-01 14:41:00,74.08613013269178,3.214592319018776,0.2048678110814563,OK
2025-06-01 14:42:00,75.10822826521301,3.3117471072782996,0.17800964475700057,OK
2025-06-01 14:43:00,75.04453858690984,3.233115749192569,0.18732818054625647,OK
2025-06-01 14:44:00,74.31785675179154,3.292555584322587,0.2751572047171337,OK
2025-06-01 14:45:00,74.97957682208515,2.8153055786234074,0.2670857841513616,OK
2025-06-01 14:46:00,73.20579388626614,2.567695588349837,0.1197055850011837,OK
2025-06-01 14:47:00,74.77832998178839,3.431152951166142,0.2529892948529417,OK
2025-06-01 14:48:00,75.12935381503466,2.930241474275409,0.2385169875296171,OK
2025-06-01 14:49:00,77.05230876597729,2.9685585534230476,0.15377233500492235,OK
2025-06-01 14:50:00,76.08576274678249,3.3650409828123773,0.2356735653167826,OK
2025-06-01 14:51:00,72.54917782179174,3.1638152192525792,0.2716608360365618,OK
2025-06-01 14:52:00,72.92754830963112,3.0838442999424,0.13623089182140086,OK
2025-06-01 14:53:00,77.1393229913721,3.5245976525956784,0.16288659826621757,OK
2025-06-01 14:54:00,75.38957038249092,2.8169675124566433,0.24378876176889036,OK
2025-06-01 14:55:00,73.42951421517147,3.3087973062371026,0.22002071986543417,OK
2025-06-01 14:56:00,78.52267119210983,3.030207277923462,0.22374928978528327,OK
2025-06-01 14:57:00,75.33525052226237,2.9830995977712584,0.19726982782110866,OK
2025-06-01 14:58:00,76.71228169455152,3.440998056419936,0.21383165536854257,OK
2025-06-01 14:59:00,74.86895268125663,3.0414333388843326,0.12188531144081738,OK
2025-06-01 15:00:00,78.81781863315787,3.2299738790975994,0.2527049125678958,OK
2025-06-01 15:01:00,78.47207116227489,3.267449472087036,0.24657542226464382,OK
2025-06-01 15:02:00,74.71499353235676,2.953284361610129,0.19779021380374479,OK
2025-06-01 15:03:00,77.15224477985271,2.7955305819825056,0.19691539390577661,OK
2025-06-01 15:04:00,75.40274602214609,2.641527724166887,0.12166866492462651,OK
2025-06-01 15:05:00,78.26923360884513,2.3534537756238123,0.2322716591787676,OK
2025-06-01 15:06:00,73.1964375018381,3.6343806498014137,0.23824194142646585,OK
2025-06-01 15:07:00,77.06436894379382,2.6268212884243414,0.19668946163233794,OK
2025-06-01 15:08:00,77.33894813734452,2.938748145032179,0.24850566499803223,OK
2025-06-01 15:09:00,72.03318250602165,2.892814630492978,0.1655564422898817,OK
2025-06-01 15:10:00,72.86675563039351,3.0031640886194486,0.22136979872432822,OK
2025-06-01 15:11:00,71.59464852258118,3.1331977628055663,0.14284466059891462,OK
2025-06-01 15:12:00,74.72231164911977,3.2694762589326536,0.19989296698621106,OK
2025-06-01 15:13:00,76.38612688837047,2.7969988811127875,0.18783081829347795,OK
2025-06-01 15:14:00,79.1409314644155,2.92220899501837,0.21814472582256136,OK
2025-06-01 15:15:00,75.5927081219795,3.119567177101179,0.1753938208456252,OK
2025-06-01 15:16:00,78.5441033016448,2.984064775976558,0.1928559585478872,OK
2025-06-01 15:17:00,71.60164487530106,3.4685764367379073,0.2531422330040442,OK
2025-06-01 15:18:00,70.94908131255792,3.130262550145982,0.1815800402776388,OK
2025-06-01 15:19:00,75.0352623432777,3.2454704874706395,0.11907076954618039,OK
2025-06-01 15:20:00,75.84089149676274,3.131017602115245,0.2814597507909193,OK
2025-06-01 15:21:00,74.62754922130765,3.3631998099829823,0.26274038996737453,OK
2025-06-01 15:22:00,70.93560714972628,3.0819007662022195,0.1268807327151996,OK
2025-06-01 15:23:00,75.61607338499623,2.6449619260341275,0.22907532160443073,OK
2025-06-01 15:24:00,72.73876223626544,3.023068750400669,0.182407919859876,OK
2025-06-01 15:25:00,75.7688408427837,2.766525168372004,0.2109554780536303,OK
2025-06-01 15:26:00,75.67744207862222,2.7975018328338996,0.2012134757568624,OK
2025-06-01 15:27:00,72.71775718691902,3.180903553346989,0.20596130291478176,OK
2025-06-01 15:28:00,73.77841620712233,3.39552215041849,0.1640113686321318,OK
2025-06-01 15:29:00,72.67476512340728,3.081216993393118,0.15140351337905536,OK
2025-06-01 15:30:00,74.63581901415166,3.0679016297612853,0.14977191495352965,OK
2025-06-01 15:31:00,76.28271695501579,3.4857858584751105,0.15951775341676194,OK
2025-06-01 15:32:00,72.96472056656982,3.129709554790508,0.21368700643050603,OK
2025-06-01 15:33:00,75.72778921261202,3.795333781180634,0.15313087596187372,OK
2025-06-01 15:34:00,72.474760418254,3.2330354692488616,0.24386301047919048,OK
2025-06-01 15:35:00,74.44074034772613,2.4862075724037465,0.2883571720365198,OK
2025-06-01 15:36:00,75.33032410719922,3.1681466553956965,0.16471079488075216,OK
2025-06-01 15:37:00,72.74136499269876,3.0476910977259433,0.20919508883816654,OK
2025-06-01 15:38:00,73.90211091417594,3.3093502137718773,0.214621163041409,OK
2025-06-01 15:39:00,72.01841704116352,3.235056997118911,0.22156550213516069,OK
2025-06-01 15:40:00,79.77731170473821,3.017893045959218,0.20343186365237506,OK
2025-06-01 15:41:00,76.01917145133002,2.7251786361825094,0.24373062089880984,OK
2025-06-01 15:42:00,73.6788958481381,2.9794482894303544,0.23501428234423735,OK
2025-06-01 15:43:00,75.93972514356112,2.8029857926139594,0.13063591823741863,OK
2025-06-01 15:44:00,74.8629872900853,2.796842148425899,0.22378455257720373,OK
2025-06-01 15:45:00,73.8896980814956,3.11875273048899,0.2441520940705747,OK
2025-06-01 15:46:00,76.02242171560502,3.5434753179262994,0.16477107009075734,OK
2025-06-01 15:47:00,76.5809794034806,3.1392854965588644,0.2043910686492305,OK
2025-06-01 15:48:00,73.71172384540722,2.646607300106489,0.23089971716546306,OK
2025-06-01 15:49:00,73.73903687999312,3.1527493744976915,0.1907818300176713,OK
2025-06-01 15:50:00,74.40419682694215,3.3751487201166057,0.2688033504718231,OK
2025-06-01 15:51:00,70.35571842159611,2.8812559716968633,0.3220109664205932,OK
2025-06-01 15:52:00,71.99574712085163,3.0245441292389725,0.15696701411822006,OK
2025-06-01 15:53:00,77.20344600169075,3.031617476035777,0.1259457916713513,OK
2025-06-01 15:54:00,77.93142735243859,2.8068206497034742,0.2134924062034665,OK
2025-06-01 15:55:00,73.85963578803725,3.2201872577743966,0.2524455248746136,OK
2025-06-01 15:56:00,76.64202170095463,2.9406570688159346,0.1866236742124996,OK
2025-06-01 15:57:00,74.56967683816691,3.1636879669177653,0.27246508972084466,OK
2025-06-01 15:58:00,81.73455678856894,2.664027593216407,0.12824657430447453,OK
2025-06-01 15:59:00,77.93232452150058,2.921457087517771,0.2456357647260002,OK
2025-06-01 16:00:00,74.59307452354716,3.1569882603600297,0.1893053315095021,OK
2025-06-01 16:01:00,71.78735057488551,2.902440218712207,0.2904750258046787,OK
2025-06-01 16:02:00,71.6064520785012,3.4758314574487135,0.3004534966962602,OK
2025-06-01 16:03:00,75.37483519109004,2.9077785934693408,0.16203499894257495,OK
2025-06-01 16:04:00,72.98199939946694,3.06570915642917,0.14867907531671354,OK
2025-06-01 16:05:00,71.89788338390052,3.20003945165376,0.2504309029918383,OK
2025-06-01 16:06:00,74.47195183094662,2.5955252616710145,0.18198513167048272,OK
2025-06-01 16:07:00,73.16936757392209,2.4428613175641316,0.20201285960999535,OK
2025-06-01 16:08:00,77.91200121295608,2.5863604416696404,0.19415479908628347,OK
2025-06-01 16:09:00,75.96447992910119,3.3788415154648748,0.10017177340034626,OK
2025-06-01 16:10:00,74.82054605856187,2.854213605501668,0.1951978633302564,OK
2025-06-01 16:11:00,77.85315988810483,3.719581337949715,0.17572984113752171,OK
2025-06-01 16:12:00,75.4028362089769,2.8012591088314154,0.17155626051398049,OK
2025-06-01 16:13:00,73.00977324105965,3.0324334591540567,0.2930082033945387,OK
2025-06-01 16:14:00,78.30199794222024,3.5054681097824907,0.14148327947618755,OK
2025-06-01 16:15:00,77.04539710739944,3.685696720838011,0.22790343273744157,OK
2025-06-01 16:16:00,73.33325820256923,3.5781924854037754,0.18476639055089,OK
2025-06-01 16:17:00,74.59527839016741,3.4163522764108265,0.17949524035364411,OK
2025-06-01 16:18:00,73.15718825770384,3.198734886857154,0.21757477010438533,OK
2025-06-01 16:19:00,72.0560639709814,3.1180486147057405,0.23299727412958243,OK
2025-06-01 16:20:00,78.44267555128935,3.1855694000406527,0.2355620752831766,OK
2025-06-01 16:21:00,79.57552831675858,2.767018850629404,0.25374130620563623,OK
