timestamp,sensor_temp,sensor_pressao,sensor_vibracao,status
2025-06-01 16:22:00,73.36617972444964,2.6753609154839286,0.1850886174438309,OK
2025-06-01 16:23:00,77.3625927007036,3.0196376083836043,0.1555679875876881,OK
2025-06-01 16:24:00,74.72922980052645,2.9382412283561288,0.14090630227655573,OK
2025-06-01 16:25:00,74.6912752524984,2.883001855082073,0.1671472812488924,OK
2025-06-01 16:26:00,75.39880995609492,3.2434398685430903,0.3369425209676113,OK
2025-06-01 16:27:00,74.73397878627047,3.29987241222978,0.23691628587433122,OK
2025-06-01 16:28:00,76.9099775609597,3.0594102246950725,0.13017522161178968,OK
2025-06-01 16:29:00,74.70446544310407,3.4397824100044647,0.13245952662254612,OK
2025-06-01 16:30:00,77.8548418889059,2.598143596344661,0.22544893725007167,OK
2025-06-01 16:31:00,76.23500623722946,2.994792871257124,0.23464842630404373,OK
2025-06-01 16:32:00,77.22234515380376,2.755497697180102,0.23382024988818031,OK
2025-06-01 16:33:00,74.2256272853243,2.3932591999399606,0.18983990837475434,OK
2025-06-01 16:34:00,76.04876699425735,2.96629990045697,0.2056826008807221,OK
2025-06-01 16:35:00,78.80377417482437,2.9178352015201896,0.20120427839983474,OK
2025-06-01 16:36:00,77.72968398198184,3.4331634038731678,0.20934046845944043,OK
2025-06-01 16:37:00,75.4530663788309,3.206446201444607,0.09530036499599268,OK
2025-06-01 16:38:00,78.10475560403,2.7101610396635447,0.17611439561043793,OK
2025-06-01 16:39:00,77.73104824415198,3.511336266578975,0.14240097220016046,OK
2025-06-01 16:40:00,74.31959701738207,3.3419248400101687,0.2013011496806696,OK
2025-06-01 16:41:00,77.31747190926819,3.228345961279097,0.3426475357050176,OK
2025-06-01 16:42:00,75.73965877381404,2.9568747762317473,0.22590827790873955,OK
2025-06-01 16:43:00,79.57387097189809,2.8159214809503834,0.17817812785446915,OK
2025-06-01 16:44:00,75.87103288127422,2.9473443758657605,0.23752658991605058,OK
2025-06-01 16:45:00,73.56208978631572,3.383839239339253,0.21801805699351506,OK
2025-06-01 16:46:00,74.47509198838455,3.495982464257593,0.2321910478641342,OK
2025-06-01 16:47:00,79.02962054984172,3.5011660760633276,0.2304729634045531,OK
2025-06-01 16:48:00,77.5734531260711,2.8506898333792723,0.30103466798790796,OK
2025-06-01 16:49:00,75.70591279899664,2.636565679836384,0.1423555232466937,OK
2025-06-01 16:50:00,80.13645352296366,3.050666641099988,0.23660220718383795,OK
2025-06-01 16:51:00,75.786715569844,2.5167287670617187,0.14618922623489067,OK
2025-06-01 16:52:00,78.06738107196726,3.121991893805645,0.24093071522651346,OK
2025-06-01 16:53:00,75.28004928941277,2.9117955340432964,0.15617063741491033,OK
2025-06-01 16:54:00,78.13620933429523,2.8973119951191584,0.17752746549999232,OK
2025-06-01 16:55:00,79.35433009629638,2.489709702716163,0.2102545092674475,OK
2025-06-01 16:56:00,77.15131007989612,3.164914187919129,0.23823444106924951,OK
2025-06-01 16:57:00,77.42770281244853,2.82502224472757,0.24238586460145062,OK
2025-06-01 16:58:00,80.66143778218071,2.6380816367001323,0.12538981878604077,OK
2025-06-01 16:59:00,77.5097548133961,2.1766334847675304,0.21227132525535414,OK
2025-06-01 17:00:00,80.65088022819685,2.9397358424940143,0.18141289659905815,OK
2025-06-01 17:01:00,77.35050912030319,3.62893523271477,0.1537739822802797,OK
2025-06-01 17:02:00,80.454090745746,3.407323460899636,0.2013886350102415,OK
2025-06-01 17:03:00,81.36957483096413,2.832987738861376,0.18259965589924937,OK
2025-06-01 17:04:00,74.84043661168987,2.837846976388553,0.3176834145423777,OK
2025-06-01 17:05:00,77.72860470479426,3.1698479851442727,0.20493629354309414,OK
2025-06-01 17:06:00,80.73385805681316,2.695460582214927,0.15147786031410607,OK
2025-06-01 17:07:00,79.6337123208699,3.0876680347957626,0.17645108057293757,OK
2025-06-01 17:08:00,79.5633860440964,3.2503515877817875,0.24614959572277512,OK
2025-06-01 17:09:00,78.22135301811966,3.356526493292408,0.31770270753336594,OK
2025-06-01 17:10:00,79.42504023896468,3.0396128399527593,0.11097318922050207,OK
2025-06-01 17:11:00,78.49265551502558,2.9808653306584905,0.1100700010852745,OK
2025-06-01 17:12:00,82.16721056940851,2.7802464415233135,0.2918219674256808,OK
2025-06-01 17:13:00,81.49326317847503,2.703628057619521,0.2258674802673482,OK
2025-06-01 17:14:00,79.5541614267719,2.928086911209257,0.15594962801432047,OK
2025-06-01 17:15:00,79.02945249589867,3.0951863546088183,0.21222217539500954,OK
2025-06-01 17:16:00,79.2847575118547,3.2237953190855015,0.0689683767758565,OK
2025-06-01 17:17:00,79.20647297644513,2.777054523993185,0.21065741674861166,OK
2025-06-01 17:18:00,80.81274226854897,3.4209242827988655,0.21609889458361442,OK
2025-06-01 17:19:00,78.65917662548078,2.951433111179741,0.25396465819278236,OK
2025-06-01 17:20:00,80.9170486129011,2.9400802335507525,0.13884990752863258,OK
2025-06-01 17:21:00,84.06387689521507,2.861788526897744,0.20402175013746943,OK
2025-06-01 17:22:00,81.00909759960022,2.2279112889885146,0.14748366414613487,OK
2025-06-01 17:23:00,80.37740984994129,3.2761787357683367,0.22023899618476298,OK
2025-06-01 17:24:00,83.38413331706299,3.2606461346471334,0.15554759950446875,OK
2025-06-01 17:25:00,79.78254406399047,2.8870697113545303,0.18649569480535513,OK
2025-06-01 17:26:00,76.68150435414915,3.062720647339109,0.16108633452206722,OK
2025-06-01 17:27:00,79.23455422371894,3.093322585421209,0.23947299784239676,OK
2025-06-01 17:28:00,77.15450558432728,2.603842127893165,0.24565374017576974,OK
2025-06-01 17:29:00,80.60325316608197,2.8419916600443997,0.17828684891701527,OK
2025-06-01 17:30:00,80.81271877352007,3.208458833488104,0.2018840386413324,OK
2025-06-01 17:31:00,85.00384136820941,2.6087540844278534,0.12223952524816446,OK
2025-06-01 17:32:00,81.8795742436605,3.128513343119625,0.1815755280326184,OK
2025-06-01 17:33:00,80.794503306145,2.5638026940204566,0.19374442764041028,OK
2025-06-01 17:34:00,82.22981076876474,3.102461110258919,0.32124039880367633,OK
2025-06-01 17:35:00,76.99758921868282,2.978230725431568,0.12482826281995192,OK
2025-06-01 17:36:00,81.40198532581162,2.4566123495898484,0.2665274314543442,OK
2025-06-01 17:37:00,82.63967445164536,3.440449001734242,0.251776733192532,OK
2025-06-01 17:38:00,78.1225768802119,2.751302797399849,0.20055004977023194,OK
2025-06-01 17:39:00,83.31217956518785,2.798505108204706,0.28808784657447295,OK
2025-06-01 17:40:00,83.36751922001488,3.0706442633516713,0.2376079578734528,OK
2025-06-01 17:41:00,81.53358616550418,3.295364502304516,0.22968852533591883,OK
2025-06-01 17:42:00,83.99459170439023,2.6949557188458444,0.21377938244032804,OK
2025-06-01 17:43:00,85.76913418573052,3.057704093919929,0.26508972289025867,OK
2025-06-01 17:44:00,82.30890712376589,3.1192318833448565,0.26649855992040866,OK
2025-06-01 17:45:00,81.82958685748606,3.2675873294714948,0.1614764883205115,OK
2025-06-01 17:46:00,80.78368201860239,3.1040082362222607,0.12759423759984181,OK
2025-06-01 17:47:00,79.9618507844375,2.93583739100792,0.16245956606884243,OK
2025-06-01 17:48:00,84.47141841017863,2.728740095191734,0.17185952652054068,OK
2025-06-01 17:49:00,80.3510240417947,2.971851042524838,0.2122270110674311,OK
2025-06-01 17:50:00,83.00898043274309,2.647678916136178,0.25634013428073427,OK
2025-06-01 17:51:00,81.74875560151528,2.1334069019849538,0.17459540018168815,OK
2025-06-01 17:52:00,84.58214083659041,3.158257276923918,0.19032020979751166,OK
2025-06-01 17:53:00,82.47031566684323,3.1626018820878365,0.20672767225519467,OK
2025-06-01 17:54:00,85.31776183504236,2.290714609256861,0.25367086956329665,OK
2025-06-01 17:55:00,82.23660472291802,2.7049852498531783,0.07022781356195934,OK
2025-06-01 17:56:00,81.72732955462084,3.171869065485782,0.1737593705681577,OK
2025-06-01 17:57:00,81.37015983968703,3.681812332864304,0.2077974668967822,OK
2025-06-01 17:58:00,82.17395832316996,3.027327116015166,0.26113789174100993,OK
2025-06-01 17:59:00,83.605686976716,2.8471087130353046,0.17999481764143266,OK
2025-06-01 18:00:00,84.13718536920169,2.9343330416510365,0.1342903403101781,OK
2025-06-01 18:01:00,80.9016422641111,3.4593368003698015,0.26210160249842623,OK
2025-06-01 18:02:00,85.93999728508922,2.8879640659890153,0.2003969263515266,OK
2025-06-01 18:03:00,85.95784828286753,2.825827070468557,0.1866755252658964,OK
2025-06-01 18:04:00,84.534517721786,2.8005698636739536,0.21157792505232265,OK
2025-06-01 18:05:00,86.7450766076492,2.701317613645267,0.2337390611654672,OK
2025-06-01 18:06:00,81.51978156084283,3.0195428595259486,0.19996464196722985,OK
2025-06-01 18:07:00,81.57932118895691,3.5118662642946847,0.1309991908521555,OK
2025-06-01 18:08:00,79.36576134616442,3.1312414596855356,0.3010551913211661,OK
2025-06-01 18:09:00,86.45282344756845,2.882349315660827,0.3134878064027703,OK
2025-06-01 18:10:00,85.06443848558092,2.9158485450211837,0.2906904016046389,OK
2025-06-01 18:11:00,83.75356218522977,2.4300463907831964,0.21445172055798487,OK
2025-06-01 18:12:00,84.34978759505618,3.337030183434242,0.25613426880483886,OK
2025-06-01 18:13:00,81.8966805396698,2.9510301288623246,0.2585802011598283,OK
2025-06-01 18:14:00,89.25803233965513,2.948649222915037,0.28495641005461925,OK
2025-06-01 18:15:00,84.71621339798665,3.9424497846540554,0.2701600094880033,OK
2025-06-01 18:16:00,83.88669170497637,3.1469272512603763,0.22603784058318213,OK
2025-06-01 18:17:00,85.54061147772747,2.632587362901576,0.2674219313435222,OK
2025-06-01 18:18:00,85.86090743210033,2.8712622040220412,0.2955018593899057,OK
2025-06-01 18:19:00,85.2669509388276,3.3392427748841413,0.34213813978695856,OK
2025-06-01 18:20:00,82.17483241864522,3.0112993037817453,0.30505945108041255,OK
2025-06-01 18:21:00,85.63123947851844,2.6548279337865717,0.29684871848142524,OK
2025-06-01 18:22:00,87.35785094112698,3.2314022074297726,0.2721334252568661,OK
2025-06-01 18:23:00,87.36757387499843,2.8381465832000847,0.35478313855425675,ERRO
2025-06-01 18:24:00,88.85887485210404,3.579801972300568,0.319292785729555,OK
2025-06-01 18:25:00,83.29759213774938,3.38709038234117,0.23976781900829566,OK
2025-06-01 18:26:00,82.46795044477726,2.8324439770634995,0.3593959763306084,ERRO
2025-06-01 18:27:00,85.06511441742131,3.3476564635643458,0.33252121101926424,OK
2025-06-01 18:28:00,84.3450741926007,3.075160148532091,0.2599920241385354,OK
2025-06-01 18:29:00,86.9473824064215,3.277098167953171,0.2720985553540315,OK
2025-06-01 18:30:00,82.05901995257732,3.0681729778545046,0.301980838219033,OK
2025-06-01 18:31:00,87.95803811708657,2.719127752779574,0.32851634490778303,OK
2025-06-01 18:32:00,84.85243137004056,2.8262541829971646,0.3102394032547485,OK
2025-06-01 18:33:00,84.87511463486067,3.3508764563516777,0.3195626100398068,OK
2025-06-01 18:34:00,83.61369996963991,2.86560586770839,0.3803364397166585,ERRO
2025-06-01 18:35:00,82.32118329160208,2.7331926615365543,0.3659639369040547,ERRO
2025-06-01 18:36:00,87.0446192242687,2.739624385482046,0.33784726320594116,OK
2025-06-01 18:37:00,85.96985744678514,3.0660636851808394,0.3466066652486491,OK
2025-06-01 18:38:00,83.06675457403585,3.517890535866823,0.25674836664588196,OK
2025-06-01 18:39:00,83.41763973319746,2.5381238294745114,0.3361364778719328,OK
2025-06-01 18:40:00,84.92921082001652,3.0479648800117145,0.41440532897370225,ERRO
2025-06-01 18:41:00,89.16635655333877,3.430097039144877,0.30173009047875243,OK
2025-06-01 18:42:00,84.97578814974051,2.9648247635906726,0.24966774750306142,OK
2025-06-01 18:43:00,83.03651179629836,3.2051627570230585,0.3035190960816075,OK
2025-06-01 18:44:00,85.23366670634536,2.7131481757070897,0.2778069536325195,OK
2025-06-01 18:45:00,85.09853466054929,3.2093071312983907,0.27016787232672285,OK
2025-06-01 18:46:00,81.00691407196415,2.8742199468902854,0.3043862489248549,OK
2025-06-01 18:47:00,86.33948869760677,3.293991467506261,0.2765427138426703,OK
2025-06-01 18:48:00,86.34162810856446,3.275380146722025,0.3485500201225652,OK
2025-06-01 18:49:00,87.6592620051408,3.765399976012811,0.38994329689080537,ERRO
2025-06-01 18:50:00,90.45470243240455,3.161459159275739,0.2904460033619161,OK
2025-06-01 18:51:00,89.1516444231218,3.1290695768378036,0.41654090581325154,ERRO
2025-06-01 18:52:00,86.37807685948954,3.060593484530296,0.36612908055233373,ERRO
2025-06-01 18:53:00,84.13794043659297,2.9252204690707893,0.4068620600252837,ERRO
2025-06-01 18:54:00,92.05557220190667,3.136717159695452,0.3045523798880117,OK
2025-06-01 18:55:00,87.20502962912164,3.0191260108274482,0.3830226951842356,ERRO
2025-06-01 18:56:00,87.00632218913915,3.034773460116578,0.30601237996251857,OK
2025-06-01 18:57:00,85.95373712724772,3.348228125649069,0.3967269883348111,ERRO
2025-06-01 18:58:00,87.5919922229697,2.710341411181928,0.3771867671264931,ERRO
2025-06-01 18:59:00,88.00347434409196,3.3018495669817365,0.37790946424588945,ERRO
2025-06-01 19:00:00,85.92893775889621,3.469232558623786,0.29978641016600205,OK
2025-06-01 19:01:00,85.8688767344207,2.9504185399554146,0.3072882008225404,OK
2025-06-01 19:02:00,87.51815266404681,2.335164711903722,0.3933527592458923,ERRO
2025-06-01 19:03:00,86.53667624638284,2.7940876178141143,0.30336675067196656,OK
2025-06-01 19:04:00,86.70836445956493,3.4250192351419146,0.3860054993827483,ERRO
2025-06-01 19:05:00,87.19196657843437,2.985252232148761,0.28715398874922554,OK
2025-06-01 19:06:00,87.53412765124477,2.6681259893050076,0.42137325942094217,ERRO
2025-06-01 19:07:00,91.05194072638407,2.9318351195127113,0.3197169428490445,OK
2025-06-01 19:08:00,82.44608259213064,3.2093775159182782,0.3866414835031834,ERRO
2025-06-01 19:09:00,90.24180459898666,3.1657983741620637,0.42310141679553365,ERRO
2025-06-01 19:10:00,90.96669812076932,2.960935677829603,0.37076847173512484,ERRO
2025-06-01 19:11:00,84.31952797896676,2.8083859209347404,0.4123462023481821,ERRO
2025-06-01 19:12:00,86.84361766836525,2.9064855803571494,0.39154767942519086,ERRO
2025-06-01 19:13:00,87.83805163274295,2.6705215608764266,0.3883898206953303,ERRO
2025-06-01 19:14:00,85.39383833819885,3.5257518458825325,0.3256230871422784,OK
2025-06-01 19:15:00,86.79236146277073,2.8551713086406494,0.29346218514835315,OK
2025-06-01 19:16:00,86.19735635230788,3.3997860078400923,0.4128230288887723,ERRO
2025-06-01 19:17:00,91.88168069898079,3.511686468891471,0.330907540168067,OK
2025-06-01 19:18:00,90.9898236001751,3.3425650957260284,0.4062127009891561,ERRO
2025-06-01 19:19:00,91.0942160341843,2.8830797385964906,0.3818412502380031,ERRO
2025-06-01 19:20:00,89.54688764680945,2.609553979954498,0.42444529506803025,ERRO
2025-06-01 19:21:00,86.27879987128922,2.4494275856427943,0.38147950682304543,ERRO
2025-06-01 19:22:00,87.8443269263482,2.27345566907544,0.373458337073194,ERRO
2025-06-01 19:23:00,90.46772837390085,2.518854762638534,0.43707178841226163,ERRO
2025-06-01 19:24:00,86.80201534278098,2.0364637444808062,0.411110939655601,ERRO
2025-06-01 19:25:00,90.01580459785569,2.817108495174169,0.4008674199262414,ERRO
2025-06-01 19:26:00,89.84737129770157,2.2338514489120267,0.43601483737417535,ERRO
2025-06-01 19:27:00,88.53852493486215,2.4113954465262264,0.31824466860535433,OK
2025-06-01 19:28:00,91.2857459586728,2.3968641193698472,0.42515806594959604,ERRO
2025-06-01 19:29:00,90.10915181824376,2.267748233307055,0.4289408483558047,ERRO
2025-06-01 19:30:00,88.91158146156884,2.5269448530158733,0.34984955923085176,OK
2025-06-01 19:31:00,92.17557978863594,2.210263199541205,0.3703313090604996,ERRO
2025-06-01 19:32:00,87.95450838911954,2.6350414579738866,0.4013511122898761,ERRO
2025-06-01 19:33:00,91.33844481381382,1.9341451950078161,0.3828035850930107,ERRO
2025-06-01 19:34:00,91.27054222200341,2.325471712161627,0.4338032864203346,ERRO
2025-06-01 19:35:00,88.9419567205991,2.854377611550673,0.47680794421232653,ERRO
2025-06-01 19:36:00,90.15533774712429,1.993524418093072,0.45008933648254834,ERRO
2025-06-01 19:37:00,87.52337308480357,2.11392820539477,0.3269373626252562,OK
2025-06-01 19:38:00,92.24426631579037,2.3996184996544434,0.4300538224396662,ERRO
2025-06-01 19:39:00,89.51883537672572,2.255055673030779,0.4725745733926034,ERRO
2025-06-01 19:40:00,89.48713994181912,2.2656906572640225,0.4190854847486082,ERRO
2025-06-01 19:41:00,92.82432682441687,2.2701480497367315,0.4523774331879298,ERRO
2025-06-01 19:42:00,88.13315215937777,2.404889344460562,0.5011972251932173,ERRO
2025-06-01 19:43:00,86.76461705537474,2.5284755454355112,0.4451468879929795,ERRO
2025-06-01 19:44:00,86.81655412349953,2.303987686377365,0.40903337051365607,ERRO
2025-06-01 19:45:00,91.36582623678588,2.0588708907171247,0.43139649931518764,ERRO
2025-06-01 19:46:00,87.17685778812391,2.395307253452508,0.4169816539633683,ERRO
2025-06-01 19:47:00,94.1856897034023,2.6544543079132366,0.4041831299674654,ERRO
2025-06-01 19:48:00,86.04817461499178,2.102176236496313,0.3746947297739791,ERRO
2025-06-01 19:49:00,93.41263626070044,1.7854142087768667,0.49715801775515783,ERRO
2025-06-01 19:50:00,89.70408017247097,2.366924053856473,0.3599487315068238,ERRO
2025-06-01 19:51:00,89.14866586804546,2.0442368038609677,0.4662569505141539,ERRO
2025-06-01 19:52:00,89.050666451523,1.4049128261879595,0.4335605804017232,ERRO
2025-06-01 19:53:00,89.73197441562672,2.2938142715432557,0.33401517342499554,OK
2025-06-01 19:54:00,90.43104929997234,1.8507118421282271,0.4223282645044133,ERRO
2025-06-01 19:55:00,92.12752684184689,1.963698984411316,0.2907411185709029,OK
2025-06-01 19:56:00,91.85000178212144,2.1972735683794435,0.43578035807933213,ERRO
2025-06-01 19:57:00,91.4545616482318,2.0801308521355573,0.44164399124723863,ERRO
2025-06-01 19:58:00,89.18205104094852,2.1982522522098282,0.37594161673385573,ERRO
2025-06-01 19:59:00,89.8329402512922,1.809726655434869,0.3871279402576728,ERRO
2025-06-01 20:00:00,91.11339429478514,2.124579454555122,0.49336913705772245,ERRO
2025-06-01 20:01:00,87.43124951964576,1.8538328369936727,0.3919342157649851,ERRO
2025-06-01 20:02:00,86.48461462707056,2.1142577297310394,0.339383946093167,OK
2025-06-01 20:03:00,90.59334045536808,2.0462436231435186,0.4680447871481981,ERRO
2025-06-01 20:04:00,90.03071347347868,1.5776413630831971,0.49364974614204,ERRO
2025-06-01 20:05:00,89.92340211888157,2.015099435015129,0.38803672223350594,ERRO
2025-06-01 20:06:00,90.28530466138459,1.683074341764001,0.42849034400813535,ERRO
2025-06-01 20:07:00,91.23004913821526,2.0368341151889706,0.46476793179130793,ERRO
2025-06-01 20:08:00,88.32063187519863,1.9941675200215028,0.3642343826138974,ERRO
2025-06-01 20:09:00,87.28531861771093,2.3422773790428923,0.37520965754622004,ERRO
2025-06-01 20:10:00,90.82069760784643,1.648874353152276,0.4600949400382579,ERRO
2025-06-01 20:11:00,87.62915630828732,1.6535805186755264,0.4846811226439294,ERRO
2025-06-01 20:12:00,89.80726157923462,1.6882448755747579,0.4383724577242254,ERRO
2025-06-01 20:13:00,86.66736466450402,1.664600493906355,0.35410482046560515,ERRO
2025-06-01 20:14:00,92.45489911876062,1.9719212431474151,0.49361222981409936,ERRO
2025-06-01 20:15:00,90.88416639876544,1.2658973497490744,0.3706402002605209,ERRO
2025-06-01 20:16:00,90.28313527553651,1.3327569817728149,0.3890365785389952,ERRO
2025-06-01 20:17:00,91.88570085181809,1.3552725718159104,0.43123716050991356,ERRO
2025-06-01 20:18:00,93.14565750772476,1.8762614776758133,0.47142658364404694,ERRO
2025-06-01 20:19:00,91.35471657406617,2.193186287102697,0.4436881366979001,ERRO
2025-06-01 20:20:00,85.96091119884149,1.6250435760694608,0.42412684943745516,ERRO
2025-06-01 20:21:00,87.7014860190355,1.5900857630798826,0.4132386464386171,ERRO
2025-06-01 20:22:00,88.9112021152969,1.6225458758641205,0.40237990510430255,ERRO
2025-06-01 20:23:00,90.13621200340508,1.9562586570610274,0.4132502371525044,ERRO
2025-06-01 20:24:00,90.53774380001155,1.3744747832741995,0.2558314930778909,OK
2025-06-01 20:25:00,88.45776079262524,1.6152269964610884,0.3888370911254327,ERRO
2025-06-01 20:26:00,89.28500100573272,1.8429698089897981,0.40822734933253124,ERRO
2025-06-01 20:27:00,88.57847246723605,1.62500744326926,0.34447209989523686,OK
2025-06-01 20:28:00,89.49139324792289,1.527954190522895,0.4191372161204945,ERRO
2025-06-01 20:29:00,86.44961174028249,1.8052044924248078,0.38001243846405597,ERRO
2025-06-01 20:30:00,87.86056967111931,0.7442269894353242,0.4873212418961312,ERRO
2025-06-01 20:31:00,87.4611841781224,1.6905485546466936,0.46631997321059426,ERRO
